plan_id,mode,amplitude_m,pavage,n_pieces,valide_avant,valide_apres,deplacement_max_m,temps_ms,statut,seed
d91312751179196ba2cf9138bd79674e,aplatir,0.1,False,10,False,False,,8.071,invariant_viole,4176546679
d91312751179196ba2cf9138bd79674e,aplatir,0.1,True,10,False,True,0.100000,6.167,ok,4176546679
d91312751179196ba2cf9138bd79674e,aplatir,0.25,False,10,False,False,,5.759,invariant_viole,3682252411
d91312751179196ba2cf9138bd79674e,aplatir,0.25,True,10,False,True,0.250000,6.039,ok,3682252411
d91312751179196ba2cf9138bd79674e,aplatir,0.5,False,10,False,False,,6.338,invariant_viole,3384324875
d91312751179196ba2cf9138bd79674e,aplatir,0.5,True,10,False,True,0.500000,8.438,ok,3384324875
d91312751179196ba2cf9138bd79674e,aplatir,1.0,False,10,False,False,,5.602,invariant_viole,2141032076
d91312751179196ba2cf9138bd79674e,aplatir,1.0,True,10,False,True,0.816811,6.112,ok,2141032076
f89991bec058eb96c9501e638f0f8908,deplacer,0.1,False,11,False,True,0.100000,6.468,ok,2201997116
f89991bec058eb96c9501e638f0f8908,deplacer,0.1,True,11,False,True,0.100000,5.933,ok,2201997116
f89991bec058eb96c9501e638f0f8908,deplacer,0.25,False,11,False,True,0.250000,7.563,ok,3411456206
f89991bec058eb96c9501e638f0f8908,deplacer,0.25,True,11,False,True,0.250000,6.158,ok,3411456206
f89991bec058eb96c9501e638f0f8908,deplacer,0.5,False,11,False,True,0.500000,7.131,ok,4191985358
f89991bec058eb96c9501e638f0f8908,deplacer,0.5,True,11,False,True,0.617652,5.898,ok,4191985358
f89991bec058eb96c9501e638f0f8908,deplacer,1.0,False,11,False,True,1.000000,6.885,ok,435144659
f89991bec058eb96c9501e638f0f8908,deplacer,1.0,True,11,False,False,,7.739,infaisable,435144659
f89991bec058eb96c9501e638f0f8908,elargir,0.1,False,11,False,True,0.100000,6.883,ok,2992911988
f89991bec058eb96c9501e638f0f8908,elargir,0.1,True,11,False,True,0.100000,5.837,ok,2992911988
f89991bec058eb96c9501e638f0f8908,elargir,0.25,False,11,False,False,,7.851,invariant_viole,74904443
f89991bec058eb96c9501e638f0f8908,elargir,0.25,True,11,False,True,0.617652,6.232,ok,74904443
f89991bec058eb96c9501e638f0f8908,elargir,0.5,False,11,False,True,0.500000,6.651,ok,543505855
f89991bec058eb96c9501e638f0f8908,elargir,0.5,True,11,False,True,0.500000,5.762,ok,543505855
f89991bec058eb96c9501e638f0f8908,elargir,1.0,False,11,False,True,1.000000,8.211,ok,872180957
f89991bec058eb96c9501e638f0f8908,elargir,1.0,True,11,False,True,1.000000,6.442,ok,872180957
f89991bec058eb96c9501e638f0f8908,retrecir,0.1,False,11,False,False,,6.730,invariant_viole,646243044
f89991bec058eb96c9501e638f0f8908,retrecir,0.1,True,11,False,True,0.100000,5.632,ok,646243044
f89991bec058eb96c9501e638f0f8908,retrecir,0.25,False,11,False,False,,6.433,invariant_viole,3794330711
f89991bec058eb96c9501e638f0f8908,retrecir,0.25,True,11,False,True,0.250000,6.331,ok,3794330711
f89991bec058eb96c9501e638f0f8908,retrecir,0.5,False,11,False,False,,5.951,invariant_viole,1735453440
f89991bec058eb96c9501e638f0f8908,retrecir,0.5,True,11,False,True,0.500000,7.082,ok,1735453440
f89991bec058eb96c9501e638f0f8908,retrecir,1.0,False,11,False,False,,5.722,invariant_viole,2112641143
f89991bec058eb96c9501e638f0f8908,retrecir,1.0,True,11,False,True,0.317652,5.839,ok,2112641143
f89991bec058eb96c9501e638f0f8908,aplatir,0.1,False,11,False,False,,5.552,invariant_viole,2086973404
f89991bec058eb96c9501e638f0f8908,aplatir,0.1,True,11,False,True,0.100000,6.721,ok,2086973404
f89991bec058eb96c9501e638f0f8908,aplatir,0.25,False,11,False,False,,5.555,invariant_viole,959888424
f89991bec058eb96c9501e638f0f8908,aplatir,0.25,True,11,False,True,0.250000,5.737,ok,959888424
f89991bec058eb96c9501e638f0f8908,aplatir,0.5,False,11,False,False,,5.707,invariant_viole,3024998925
f89991bec058eb96c9501e638f0f8908,aplatir,0.5,True,11,False,False,,7.659,infaisable,3024998925
f89991bec058eb96c9501e638f0f8908,aplatir,1.0,False,11,False,False,,7.057,invariant_viole,1161954499
f89991bec058eb96c9501e638f0f8908,aplatir,1.0,True,11,False,True,1.000000,5.911,ok,1161954499
e34d0050bc5796e6140d03aea71ce730,deplacer,0.1,False,10,False,True,0.100000,5.948,ok,1297388189
e34d0050bc5796e6140d03aea71ce730,deplacer,0.1,True,10,False,True,0.100000,5.937,ok,1297388189
e34d0050bc5796e6140d03aea71ce730,deplacer,0.25,False,10,False,True,0.250000,5.632,ok,3549934150
e34d0050bc5796e6140d03aea71ce730,deplacer,0.25,True,10,False,True,0.250000,5.874,ok,3549934150
e34d0050bc5796e6140d03aea71ce730,deplacer,0.5,False,10,False,False,,5.347,invariant_viole,3973415748
e34d0050bc5796e6140d03aea71ce730,deplacer,0.5,True,10,False,False,,7.409,infaisable,3973415748
e34d0050bc5796e6140d03aea71ce730,deplacer,1.0,False,10,False,True,1.000000,5.575,ok,1679260816
e34d0050bc5796e6140d03aea71ce730,deplacer,1.0,True,10,False,True,1.177030,6.601,ok,1679260816
e34d0050bc5796e6140d03aea71ce730,elargir,0.1,False,10,False,False,,5.818,invariant_viole,1236805900
e34d0050bc5796e6140d03aea71ce730,elargir,0.1,True,10,False,True,0.100000,5.611,ok,1236805900
e34d0050bc5796e6140d03aea71ce730,elargir,0.25,False,10,False,False,,6.447,invariant_viole,835070202
e34d0050bc5796e6140d03aea71ce730,elargir,0.25,True,10,False,True,0.250000,5.679,ok,835070202
e34d0050bc5796e6140d03aea71ce730,elargir,0.5,False,10,False,True,0.500000,5.699,ok,3476354514
e34d0050bc5796e6140d03aea71ce730,elargir,0.5,True,10,False,True,0.500000,7.057,ok,3476354514
e34d0050bc5796e6140d03aea71ce730,elargir,1.0,False,10,False,True,1.000000,7.856,ok,1860768007
e34d0050bc5796e6140d03aea71ce730,elargir,1.0,True,10,False,True,1.000000,7.857,ok,1860768007
e34d0050bc5796e6140d03aea71ce730,retrecir,0.1,False,10,False,True,0.100000,6.660,ok,4080155905
e34d0050bc5796e6140d03aea71ce730,retrecir,0.1,True,10,False,True,0.100000,6.610,ok,4080155905
e34d0050bc5796e6140d03aea71ce730,retrecir,0.25,False,10,False,False,,6.643,invariant_viole,2505841340
e34d0050bc5796e6140d03aea71ce730,retrecir,0.25,True,10,False,True,0.250000,7.359,ok,2505841340
e34d0050bc5796e6140d03aea71ce730,retrecir,0.5,False,10,False,False,,6.340,invariant_viole,3656881254
e34d0050bc5796e6140d03aea71ce730,retrecir,0.5,True,10,False,False,,5.758,invariant_viole,3656881254
e34d0050bc5796e6140d03aea71ce730,retrecir,1.0,False,10,False,False,,5.282,invariant_viole,597979055
e34d0050bc5796e6140d03aea71ce730,retrecir,1.0,True,10,False,True,1.000000,6.780,ok,597979055
e34d0050bc5796e6140d03aea71ce730,aplatir,0.1,False,10,False,False,,5.621,invariant_viole,2436890430
e34d0050bc5796e6140d03aea71ce730,aplatir,0.1,True,10,False,True,0.100000,5.824,ok,2436890430
e34d0050bc5796e6140d03aea71ce730,aplatir,0.25,False,10,False,False,,5.556,invariant_viole,523523590
e34d0050bc5796e6140d03aea71ce730,aplatir,0.25,True,10,False,True,0.250000,6.559,ok,523523590
e34d0050bc5796e6140d03aea71ce730,aplatir,0.5,False,10,False,False,,6.731,invariant_viole,3685379805
e34d0050bc5796e6140d03aea71ce730,aplatir,0.5,True,10,False,True,0.500000,6.111,ok,3685379805
e34d0050bc5796e6140d03aea71ce730,aplatir,1.0,False,10,False,False,,5.599,invariant_viole,158331242
e34d0050bc5796e6140d03aea71ce730,aplatir,1.0,True,10,False,True,1.000000,6.143,ok,158331242
702c8d9954cf247a31289d7d7df84052,deplacer,0.1,False,9,False,False,,6.168,invariant_viole,2021342806
702c8d9954cf247a31289d7d7df84052,deplacer,0.1,True,9,False,True,0.100000,8.356,ok,2021342806
702c8d9954cf247a31289d7d7df84052,deplacer,0.25,False,9,False,True,0.250000,8.197,ok,484321082
702c8d9954cf247a31289d7d7df84052,deplacer,0.25,True,9,False,True,0.250000,7.364,ok,484321082
702c8d9954cf247a31289d7d7df84052,deplacer,0.5,False,9,False,True,0.500000,4.980,ok,1800071116
702c8d9954cf247a31289d7d7df84052,deplacer,0.5,True,9,False,True,0.500000,6.924,ok,1800071116
702c8d9954cf247a31289d7d7df84052,deplacer,1.0,False,9,False,False,,5.138,invariant_viole,1547525869
702c8d9954cf247a31289d7d7df84052,deplacer,1.0,True,9,False,False,,6.668,infaisable,1547525869
702c8d9954cf247a31289d7d7df84052,elargir,0.1,False,9,False,True,0.100000,5.029,ok,2173104336
702c8d9954cf247a31289d7d7df84052,elargir,0.1,True,9,False,True,0.100000,6.759,ok,2173104336
702c8d9954cf247a31289d7d7df84052,elargir,0.25,False,9,False,True,0.250000,9.515,ok,29045522
702c8d9954cf247a31289d7d7df84052,elargir,0.25,True,9,False,True,0.250000,6.979,ok,29045522
702c8d9954cf247a31289d7d7df84052,elargir,0.5,False,9,False,True,0.500000,8.108,ok,2223813445
702c8d9954cf247a31289d7d7df84052,elargir,0.5,True,9,False,True,0.500000,9.640,ok,2223813445
702c8d9954cf247a31289d7d7df84052,elargir,1.0,False,9,False,False,,6.067,invariant_viole,1796671809
702c8d9954cf247a31289d7d7df84052,elargir,1.0,True,9,False,False,,8.049,infaisable,1796671809
702c8d9954cf247a31289d7d7df84052,retrecir,0.1,False,9,False,False,,5.238,invariant_viole,2441886296
702c8d9954cf247a31289d7d7df84052,retrecir,0.1,True,9,False,True,0.100000,7.969,ok,2441886296
702c8d9954cf247a31289d7d7df84052,retrecir,0.25,False,9,False,False,,5.162,invariant_viole,114847976
702c8d9954cf247a31289d7d7df84052,retrecir,0.25,True,9,False,True,0.250000,7.223,ok,114847976
702c8d9954cf247a31289d7d7df84052,retrecir,0.5,False,9,False,False,,5.054,invariant_viole,2442939279
702c8d9954cf247a31289d7d7df84052,retrecir,0.5,True,9,False,True,0.417798,6.680,ok,2442939279
702c8d9954cf247a31289d7d7df84052,retrecir,1.0,False,9,False,False,,5.056,invariant_viole,3040294384
702c8d9954cf247a31289d7d7df84052,retrecir,1.0,True,9,False,True,1.000000,7.333,ok,3040294384
702c8d9954cf247a31289d7d7df84052,aplatir,0.1,False,9,False,False,,7.587,invariant_viole,618281054
702c8d9954cf247a31289d7d7df84052,aplatir,0.1,True,9,False,True,0.100000,6.830,ok,618281054
702c8d9954cf247a31289d7d7df84052,aplatir,0.25,False,9,False,False,,6.470,invariant_viole,689643130
702c8d9954cf247a31289d7d7df84052,aplatir,0.25,True,9,False,True,0.250000,6.791,ok,689643130
702c8d9954cf247a31289d7d7df84052,aplatir,0.5,False,9,False,False,,7.080,invariant_viole,1135650680
702c8d9954cf247a31289d7d7df84052,aplatir,0.5,True,9,False,True,0.500000,8.288,ok,1135650680
702c8d9954cf247a31289d7d7df84052,aplatir,1.0,False,9,False,False,,6.719,invariant_viole,759018331
702c8d9954cf247a31289d7d7df84052,aplatir,1.0,True,9,False,True,1.000000,7.457,ok,759018331
6a3d449dd1925cefd2536da98e5c8df5,deplacer,0.1,False,12,False,False,,6.365,invariant_viole,2200431534
6a3d449dd1925cefd2536da98e5c8df5,deplacer,0.1,True,12,False,True,0.100000,6.796,ok,2200431534
6a3d449dd1925cefd2536da98e5c8df5,deplacer,0.25,False,12,False,True,0.250000,6.202,ok,2698711664
6a3d449dd1925cefd2536da98e5c8df5,deplacer,0.25,True,12,False,True,0.250000,7.178,ok,2698711664
6a3d449dd1925cefd2536da98e5c8df5,deplacer,0.5,False,12,False,True,0.500000,13.663,ok,2784444692
6a3d449dd1925cefd2536da98e5c8df5,deplacer,0.5,True,12,False,True,0.500000,7.160,ok,2784444692
6a3d449dd1925cefd2536da98e5c8df5,deplacer,1.0,False,12,False,False,,6.411,invariant_viole,1911512193
6a3d449dd1925cefd2536da98e5c8df5,deplacer,1.0,True,12,False,True,1.000000,7.144,ok,1911512193
6a3d449dd1925cefd2536da98e5c8df5,elargir,0.1,False,12,False,True,0.100000,6.540,ok,3842543193
6a3d449dd1925cefd2536da98e5c8df5,elargir,0.1,True,12,False,True,0.100000,6.623,ok,3842543193
6a3d449dd1925cefd2536da98e5c8df5,elargir,0.25,False,12,False,True,0.250000,6.318,ok,1310108379
6a3d449dd1925cefd2536da98e5c8df5,elargir,0.25,True,12,False,True,0.250000,6.453,ok,1310108379
6a3d449dd1925cefd2536da98e5c8df5,elargir,0.5,False,12,False,False,,6.204,invariant_viole,3771807368
6a3d449dd1925cefd2536da98e5c8df5,elargir,0.5,True,12,False,True,0.500000,6.849,ok,3771807368
6a3d449dd1925cefd2536da98e5c8df5,elargir,1.0,False,12,False,True,1.000000,6.513,ok,2760022856
6a3d449dd1925cefd2536da98e5c8df5,elargir,1.0,True,12,False,True,1.000000,7.156,ok,2760022856
6a3d449dd1925cefd2536da98e5c8df5,retrecir,0.1,False,12,False,False,,6.656,invariant_viole,3671482679
6a3d449dd1925cefd2536da98e5c8df5,retrecir,0.1,True,12,False,True,0.100000,6.553,ok,3671482679
6a3d449dd1925cefd2536da98e5c8df5,retrecir,0.25,False,12,False,False,,6.302,invariant_viole,2948637418
6a3d449dd1925cefd2536da98e5c8df5,retrecir,0.25,True,12,False,True,0.250000,6.926,ok,2948637418
6a3d449dd1925cefd2536da98e5c8df5,retrecir,0.5,False,12,False,False,,6.329,invariant_viole,272639897
6a3d449dd1925cefd2536da98e5c8df5,retrecir,0.5,True,12,False,True,0.500000,6.575,ok,272639897
6a3d449dd1925cefd2536da98e5c8df5,retrecir,1.0,False,12,False,False,,7.716,invariant_viole,3604378942
6a3d449dd1925cefd2536da98e5c8df5,retrecir,1.0,True,12,False,True,0.907642,7.424,ok,3604378942
6a3d449dd1925cefd2536da98e5c8df5,aplatir,0.1,False,12,False,False,,6.368,invariant_viole,3616268637
6a3d449dd1925cefd2536da98e5c8df5,aplatir,0.1,True,12,False,True,0.100000,6.553,ok,3616268637
6a3d449dd1925cefd2536da98e5c8df5,aplatir,0.25,False,12,False,False,,6.255,invariant_viole,910314063
6a3d449dd1925cefd2536da98e5c8df5,aplatir,0.25,True,12,False,True,0.250000,6.535,ok,910314063
6a3d449dd1925cefd2536da98e5c8df5,aplatir,0.5,False,12,False,False,,6.294,invariant_viole,3023613876
6a3d449dd1925cefd2536da98e5c8df5,aplatir,0.5,True,12,False,True,0.500000,6.730,ok,3023613876
6a3d449dd1925cefd2536da98e5c8df5,aplatir,1.0,False,12,False,False,,6.305,invariant_viole,1133239673
6a3d449dd1925cefd2536da98e5c8df5,aplatir,1.0,True,12,False,True,0.643708,6.746,ok,1133239673
2d0cdbdd57e757a7f1ce3d830a337640,deplacer,0.1,False,10,False,False,,5.888,invariant_viole,1289403462
2d0cdbdd57e757a7f1ce3d830a337640,deplacer,0.1,True,10,False,True,0.100000,6.272,ok,1289403462
2d0cdbdd57e757a7f1ce3d830a337640,deplacer,0.25,False,10,False,False,,5.463,invariant_viole,4174121000
2d0cdbdd57e757a7f1ce3d830a337640,deplacer,0.25,True,10,False,False,,7.014,infaisable,4174121000
2d0cdbdd57e757a7f1ce3d830a337640,deplacer,0.5,False,10,False,False,,5.928,invariant_viole,4148944015
2d0cdbdd57e757a7f1ce3d830a337640,deplacer,0.5,True,10,False,True,0.500000,7.020,ok,4148944015
2d0cdbdd57e757a7f1ce3d830a337640,deplacer,1.0,False,10,False,False,,5.711,invariant_viole,4136703338
2d0cdbdd57e757a7f1ce3d830a337640,deplacer,1.0,True,10,False,True,1.000000,6.551,ok,4136703338
2d0cdbdd57e757a7f1ce3d830a337640,elargir,0.1,False,10,False,False,,5.621,invariant_viole,2388837200
2d0cdbdd57e757a7f1ce3d830a337640,elargir,0.1,True,10,False,False,,7.084,infaisable,2388837200
2d0cdbdd57e757a7f1ce3d830a337640,elargir,0.25,False,10,False,False,,5.744,invariant_viole,2664274847
2d0cdbdd57e757a7f1ce3d830a337640,elargir,0.25,True,10,False,True,0.250000,5.714,ok,2664274847
2d0cdbdd57e757a7f1ce3d830a337640,elargir,0.5,False,10,False,False,,5.848,invariant_viole,209415360
2d0cdbdd57e757a7f1ce3d830a337640,elargir,0.5,True,10,False,False,,6.944,infaisable,209415360
2d0cdbdd57e757a7f1ce3d830a337640,elargir,1.0,False,10,False,False,,6.167,invariant_viole,3285304154
2d0cdbdd57e757a7f1ce3d830a337640,elargir,1.0,True,10,False,False,,7.594,infaisable,3285304154
2d0cdbdd57e757a7f1ce3d830a337640,retrecir,0.1,False,10,False,True,0.100000,8.656,ok,986697351
2d0cdbdd57e757a7f1ce3d830a337640,retrecir,0.1,True,10,False,True,0.100000,6.267,ok,986697351
2d0cdbdd57e757a7f1ce3d830a337640,retrecir,0.25,False,10,False,False,,6.397,invariant_viole,118393431
2d0cdbdd57e757a7f1ce3d830a337640,retrecir,0.25,True,10,False,True,0.250000,6.244,ok,118393431
2d0cdbdd57e757a7f1ce3d830a337640,retrecir,0.5,False,10,False,False,,5.408,invariant_viole,1861774122
2d0cdbdd57e757a7f1ce3d830a337640,retrecir,0.5,True,10,False,True,0.500000,6.001,ok,1861774122
2d0cdbdd57e757a7f1ce3d830a337640,retrecir,1.0,False,10,False,False,,5.312,invariant_viole,3358036939
2d0cdbdd57e757a7f1ce3d830a337640,retrecir,1.0,True,10,False,True,1.000000,8.334,ok,3358036939
2d0cdbdd57e757a7f1ce3d830a337640,aplatir,0.1,False,10,False,False,,5.472,invariant_viole,2273509323
2d0cdbdd57e757a7f1ce3d830a337640,aplatir,0.1,True,10,False,True,0.100000,6.817,ok,2273509323
2d0cdbdd57e757a7f1ce3d830a337640,aplatir,0.25,False,10,False,False,,6.412,invariant_viole,1959357315
2d0cdbdd57e757a7f1ce3d830a337640,aplatir,0.25,True,10,False,True,0.250000,6.484,ok,1959357315
2d0cdbdd57e757a7f1ce3d830a337640,aplatir,0.5,False,10,False,False,,5.303,invariant_viole,3240036560
2d0cdbdd57e757a7f1ce3d830a337640,aplatir,0.5,True,10,False,True,0.500000,5.628,ok,3240036560
2d0cdbdd57e757a7f1ce3d830a337640,aplatir,1.0,False,10,False,False,,5.606,invariant_viole,3130429185
2d0cdbdd57e757a7f1ce3d830a337640,aplatir,1.0,True,10,False,True,1.000000,6.125,ok,3130429185
fd06e94b641665a05f164e92a2afe85c,deplacer,0.1,False,9,False,True,0.100000,5.540,ok,1487878641
fd06e94b641665a05f164e92a2afe85c,deplacer,0.1,True,9,False,True,0.100000,5.103,ok,1487878641
fd06e94b641665a05f164e92a2afe85c,deplacer,0.25,False,9,False,False,,5.792,invariant_viole,1690562817
fd06e94b641665a05f164e92a2afe85c,deplacer,0.25,True,9,False,True,0.250000,10.334,ok,1690562817
fd06e94b641665a05f164e92a2afe85c,deplacer,0.5,False,9,False,True,0.500000,6.282,ok,4149386275
fd06e94b641665a05f164e92a2afe85c,deplacer,0.5,True,9,False,True,0.500000,5.179,ok,4149386275
fd06e94b641665a05f164e92a2afe85c,deplacer,1.0,False,9,False,True,1.000000,5.780,ok,2397664246
fd06e94b641665a05f164e92a2afe85c,deplacer,1.0,True,9,False,True,1.492797,5.811,ok,2397664246
fd06e94b641665a05f164e92a2afe85c,elargir,0.1,False,9,False,True,0.100000,5.556,ok,68603930
fd06e94b641665a05f164e92a2afe85c,elargir,0.1,True,9,False,True,0.100000,5.832,ok,68603930
fd06e94b641665a05f164e92a2afe85c,elargir,0.25,False,9,False,True,0.250000,5.003,ok,878745396
fd06e94b641665a05f164e92a2afe85c,elargir,0.25,True,9,False,True,0.250000,6.509,ok,878745396
fd06e94b641665a05f164e92a2afe85c,elargir,0.5,False,9,False,True,0.500000,5.518,ok,2827424563
fd06e94b641665a05f164e92a2afe85c,elargir,0.5,True,9,False,True,0.500000,5.297,ok,2827424563
fd06e94b641665a05f164e92a2afe85c,elargir,1.0,False,9,False,True,1.000000,6.680,ok,3881025556
fd06e94b641665a05f164e92a2afe85c,elargir,1.0,True,9,False,True,1.132784,5.403,ok,3881025556
fd06e94b641665a05f164e92a2afe85c,retrecir,0.1,False,9,False,False,,6.401,invariant_viole,1180391714
fd06e94b641665a05f164e92a2afe85c,retrecir,0.1,True,9,False,True,0.100000,5.898,ok,1180391714
fd06e94b641665a05f164e92a2afe85c,retrecir,0.25,False,9,False,False,,5.552,invariant_viole,3453619835
fd06e94b641665a05f164e92a2afe85c,retrecir,0.25,True,9,False,True,0.250000,5.111,ok,3453619835
fd06e94b641665a05f164e92a2afe85c,retrecir,0.5,False,9,False,False,,6.012,invariant_viole,2939124481
fd06e94b641665a05f164e92a2afe85c,retrecir,0.5,True,9,False,True,0.500000,7.296,ok,2939124481
fd06e94b641665a05f164e92a2afe85c,retrecir,1.0,False,9,False,False,,5.336,invariant_viole,2868412553
fd06e94b641665a05f164e92a2afe85c,retrecir,1.0,True,9,False,True,0.860793,6.460,ok,2868412553
fd06e94b641665a05f164e92a2afe85c,aplatir,0.1,False,9,False,False,,5.373,invariant_viole,2421163363
fd06e94b641665a05f164e92a2afe85c,aplatir,0.1,True,9,False,True,0.100000,6.449,ok,2421163363
fd06e94b641665a05f164e92a2afe85c,aplatir,0.25,False,9,False,False,,6.147,invariant_viole,3062833762
fd06e94b641665a05f164e92a2afe85c,aplatir,0.25,True,9,False,True,0.250000,6.334,ok,3062833762
fd06e94b641665a05f164e92a2afe85c,aplatir,0.5,False,9,False,False,,4.979,invariant_viole,2016721985
fd06e94b641665a05f164e92a2afe85c,aplatir,0.5,True,9,False,True,0.500000,5.050,ok,2016721985
fd06e94b641665a05f164e92a2afe85c,aplatir,1.0,False,9,False,False,,5.216,invariant_viole,2827074253
fd06e94b641665a05f164e92a2afe85c,aplatir,1.0,True,9,False,True,0.860793,5.116,ok,2827074253
6ccb4aded6ddc99e0b098153b7b9f8f2,deplacer,0.1,False,11,False,False,,5.696,invariant_viole,4197959134
6ccb4aded6ddc99e0b098153b7b9f8f2,deplacer,0.1,True,11,False,True,0.616161,7.561,ok,4197959134
6ccb4aded6ddc99e0b098153b7b9f8f2,deplacer,0.25,False,11,False,True,0.250000,5.801,ok,1674502619
6ccb4aded6ddc99e0b098153b7b9f8f2,deplacer,0.25,True,11,False,True,0.250000,8.100,ok,1674502619
6ccb4aded6ddc99e0b098153b7b9f8f2,deplacer,0.5,False,11,False,True,0.500000,8.049,ok,3546459977
6ccb4aded6ddc99e0b098153b7b9f8f2,deplacer,0.5,True,11,False,True,0.500000,7.559,ok,3546459977
6ccb4aded6ddc99e0b098153b7b9f8f2,deplacer,1.0,False,11,False,True,1.000000,5.721,ok,1853008394
6ccb4aded6ddc99e0b098153b7b9f8f2,deplacer,1.0,True,11,False,True,1.000000,7.650,ok,1853008394
6ccb4aded6ddc99e0b098153b7b9f8f2,elargir,0.1,False,11,False,True,0.100000,5.690,ok,165466012
6ccb4aded6ddc99e0b098153b7b9f8f2,elargir,0.1,True,11,False,True,0.100000,7.497,ok,165466012
6ccb4aded6ddc99e0b098153b7b9f8f2,elargir,0.25,False,11,False,True,0.250000,5.966,ok,566894717
6ccb4aded6ddc99e0b098153b7b9f8f2,elargir,0.25,True,11,False,True,0.250000,7.259,ok,566894717
6ccb4aded6ddc99e0b098153b7b9f8f2,elargir,0.5,False,11,False,True,0.500000,5.733,ok,1438483053
6ccb4aded6ddc99e0b098153b7b9f8f2,elargir,0.5,True,11,False,True,0.500000,7.363,ok,1438483053
6ccb4aded6ddc99e0b098153b7b9f8f2,elargir,1.0,False,11,False,True,1.000000,5.788,ok,486479890
6ccb4aded6ddc99e0b098153b7b9f8f2,elargir,1.0,True,11,False,True,1.000000,7.300,ok,486479890
6ccb4aded6ddc99e0b098153b7b9f8f2,retrecir,0.1,False,11,False,True,0.100000,7.777,ok,3725737167
6ccb4aded6ddc99e0b098153b7b9f8f2,retrecir,0.1,True,11,False,True,0.100000,7.570,ok,3725737167
6ccb4aded6ddc99e0b098153b7b9f8f2,retrecir,0.25,False,11,False,False,,5.751,invariant_viole,3719777729
6ccb4aded6ddc99e0b098153b7b9f8f2,retrecir,0.25,True,11,False,True,0.250000,9.192,ok,3719777729
6ccb4aded6ddc99e0b098153b7b9f8f2,retrecir,0.5,False,11,False,False,,6.466,invariant_viole,3023025426
6ccb4aded6ddc99e0b098153b7b9f8f2,retrecir,0.5,True,11,False,True,0.500000,7.979,ok,3023025426
